id,bp_loc_id,count_id,description,temperature,sky,count_type,town,from_st_name,from_st_dir,to_st_name,to_st_dir,count_date,count_dow,cnt_0630,cnt_0645,cnt_0700,cnt_0715,cnt_0730,cnt_0745,cnt_0800,cnt_0815,cnt_0830,cnt_0845,cnt_0900,cnt_0915,cnt_0930,cnt_0945,cnt_1000,cnt_1015,cnt_1030,cnt_1045,cnt_1100,cnt_1115,cnt_1130,cnt_1145,cnt_1200,cnt_1215,cnt_1230,cnt_1245,cnt_1300,cnt_1315,cnt_1330,cnt_1345,cnt_1400,cnt_1415,cnt_1430,cnt_1445,cnt_1500,cnt_1515,cnt_1530,cnt_1545,cnt_1600,cnt_1615,cnt_1630,cnt_1645,cnt_1700,cnt_1715,cnt_1730,cnt_1745,cnt_1800,cnt_1815,cnt_1830,cnt_1845,cnt_1900,cnt_1915,cnt_1930,cnt_1945,cnt_2000,cnt_2015,cnt_2030,cnt_2045,cnt_total
2960,20087,9073,,65,1,B,Somerville,Linear Park,EB,Elm St.,SB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,2
2961,20087,9073,,65,1,B,Somerville,Linear Park,EB,Holland St.,NB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,3,,,,,,,,,,,5
2962,20087,9073,illegal,65,1,B,Somerville,Linear Park,EB,Highland Ave,SB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,1
2963,20087,9073,,65,1,B,Somerville,Linear Park,EB,Dover St.,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,1
2964,20087,9073,,65,1,B,Somerville,College Ave,SB,Elm St.,SB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,6,3,5,5,4,5,,,,,,,,,,,35
2965,20087,9073,,65,1,B,Somerville,College Ave,SB,Holland St.,NB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,3,2,2,1,,,,,,,,,,,13
2966,20087,9073,,65,1,B,Somerville,College Ave,SB,Linear Park,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3,0,0,,,,,,,,,,,4
2967,20087,9073,,65,1,B,Somerville,College Ave,SB,Dover St.,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0,2,2,,,,,,,,,,,8
2968,20087,9073,illegal,65,1,B,Somerville,College Ave,SB,Highland Ave,SB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,2,0,,,,,,,,,,,5
2969,20087,9073,,65,1,B,Somerville,Highland Ave,NB,College Ave,NB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,2,2,6,4,4,,,,,,,,,,,25
2970,20087,9073,,65,1,B,Somerville,Highland Ave,NB,Holland St.,NB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,3,6,3,7,5,4,,,,,,,,,,,39
2971,20087,9073,,65,1,B,Somerville,Highland Ave,NB,Linear Park,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,,,,,,,,,,,2
2972,20087,9073,,65,1,B,Somerville,Highland Ave,NB,Dover St.,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,,,,,,,,,,,2
2973,20087,9073,,65,1,B,Somerville,Highland Ave,NB,Elm St.,SB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,,,,,,,,,,,2
2974,20087,9073,,65,1,B,Somerville,Holland St.,SB,Dover St.,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,0,,,,,,,,,,,3
2975,20087,9073,,65,1,B,Somerville,Holland St.,SB,Elm St.,SB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,2,2,6,2,4,,,,,,,,,,,26
2976,20087,9073,,65,1,B,Somerville,Holland St.,SB,College Ave,NB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,3,1,1,,,,,,,,,,,8
2977,20087,9073,,65,1,B,Somerville,Holland St.,SB,Linear Park,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,1
2978,20087,9073,illegal,65,1,B,Somerville,Holland St.,SB,Highland Ave,SB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,,,,,,,,,,,2
2979,20087,9073,illegal,65,1,B,Somerville,Dover St.,EB,Elm St.,SB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0,2,0,0,,,,,,,,,,,6
2980,20087,9073,illegal,65,1,B,Somerville,Dover St.,EB,College Ave,NB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,,,,,,,,,,,2
2981,20087,9073,illegal,65,1,B,Somerville,Dover St.,EB,Holland St.,NB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,,,,,,,,,,,3
2982,20087,9073,illegal,65,1,B,Somerville,Dover St.,EB,Linear Park,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,1,0,,,,,,,,,,,3
2983,20087,9073,illegal,65,1,B,Somerville,Elm St.,NB,Linear Park,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,1
2984,20087,9073,illegal,65,1,B,Somerville,Elm St.,NB,Holland St.,NB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,1,1,0,5,,,,,,,,,,,12
2985,20087,9073,illegal,65,1,B,Somerville,Elm St.,NB,Highland Ave,SB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,,,,,,,,,,,2
2986,20087,9073,illegal,65,1,B,Somerville,Elm St.,NB,College Ave,NB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,3,1,1,,,,,,,,,,,8
2987,10048,9074,,65,1,B,Watertown,Main St.,EB,Mt. Auburn St.,EB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,1,,,,,,,,,,,4
2988,10048,9074,,65,1,B,Watertown,Main St.,EB,N. Beacon St.,EB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,,,,,,,,,,,2
2989,10048,9074,,65,1,B,Watertown,Main St.,EB,Charles River Rd.,SB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,3,3,3,,,,,,,,,,,14
2990,10048,9074,,65,1,B,Watertown,Main St.,EB,Galen St. Br.,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,2,2,2,2,1,,,,,,,,,,,16
2991,10048,9074,,65,1,B,Watertown,Galen St. Br.,EB,Main St.,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,2,2,2,2,,,,,,,,,,,14
2992,10048,9074,,65,1,B,Watertown,Galen St. Br.,EB,Mt. Auburn St.,EB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,3,2,1,1,,,,,,,,,,,11
2993,10048,9074,,65,1,B,Watertown,Galen St. Br.,EB,N. Beacon St.,EB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,0,,,,,,,,,,,3
2994,10048,9074,,65,1,B,Watertown,Galen St. Br.,EB,Charles River Rd.,SB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,2,4,6,5,7,,,,,,,,,,,32
2995,10048,9074,,65,1,B,Watertown,Charles River Rd.,NB,N. Beacon St.,EB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,6,1,0,,,,,,,,,,,9
2996,10048,9074,,65,1,B,Watertown,Charles River Rd.,NB,Mt. Auburn St.,EB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,0,1,,,,,,,,,,,6
2997,10048,9074,,65,1,B,Watertown,Charles River Rd.,NB,Main St.,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,4,2,4,3,4,,,,,,,,,,,21
2998,10048,9074,,65,1,B,Watertown,Charles River Rd.,NB,Galen St. Br.,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,5,6,2,1,4,,,,,,,,,,,19
2999,10048,9074,,65,1,B,Watertown,N. Beacon St.,WB,Mt. Auburn St.,EB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0
3000,10048,9074,,65,1,B,Watertown,N. Beacon St.,WB,Main St.,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,0,1,1,0,,,,,,,,,,,8
3001,10048,9074,,65,1,B,Watertown,N. Beacon St.,WB,Galen St. Br.,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,1,,,,,,,,,,,7
3002,10048,9074,,65,1,B,Watertown,N. Beacon St.,WB,Charles River Rd.,SB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,,,,,,,,,,,2
3003,10048,9074,,65,1,B,Watertown,Mt. Auburn St.,WB,Main St.,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,,,,,,,,,,,2
3004,10048,9074,,65,1,B,Watertown,Mt. Auburn St.,WB,Galen St. Br.,WB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,3,2,,,,,,,,,,,9
3005,10048,9074,,65,1,B,Watertown,Mt. Auburn St.,WB,Charles River Rd.,SB,5/24/1994 0:00,Tue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,,,,,,,,,,,2
3006,20058,9075,Memorial Day,71,-99,B,Lexington,Minuteman,EB,Minuteman,EB,5/30/1994 0:00,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,48,74,67,,,,,,,,,,,,,,,,,,,,,,,,,255
3007,20058,9075,Memorial Day,71,-99,B,Lexington,Minuteman,WB,Minuteman,WB,5/30/1994 0:00,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,78,86,64,,,,,,,,,,,,,,,,,,,,,,,,,301
3008,20058,9075,Memorial Day,71,-99,P,Lexington,Minuteman,EB,Minuteman,EB,5/30/1994 0:00,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,7,10,,,,,,,,,,,,,,,,,,,,,,,,,25
3009,20058,9075,Memorial Day,71,-99,P,Lexington,Minuteman,WB,Minuteman,WB,5/30/1994 0:00,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,1,6,,,,,,,,,,,,,,,,,,,,,,,,,22
3010,20058,9075,Memorial Day,71,-99,J,Lexington,Minuteman,EB,Minuteman,EB,5/30/1994 0:00,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2
3011,20058,9075,Memorial Day,71,-99,J,Lexington,Minuteman,WB,Minuteman,WB,5/30/1994 0:00,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0
3012,20058,9075,Memorial Day,71,-99,S,Lexington,Minuteman,EB,Minuteman,EB,5/30/1994 0:00,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,14,10,,,,,,,,,,,,,,,,,,,,,,,,,42
3013,20058,9075,Memorial Day,71,-99,S,Lexington,Minuteman,WB,Minuteman,WB,5/30/1994 0:00,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,6,4,,,,,,,,,,,,,,,,,,,,,,,,,31
3014,20003,9076,,70,1,B,Arlington,Minuteman,NB,Minuteman,NB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,41,39,26,38,24,23,17,23,17,,,,,,,,,,,,,,,,,286
3015,20003,9076,,70,1,B,Arlington,Minuteman,NB,Lake St.,WB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,3
3016,20003,9076,,70,1,B,Arlington,Minuteman,NB,Lake St.,EB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,1,0,0,0,0,2,,,,,,,,,,,,,,,,,7
3017,20003,9076,,70,1,B,Arlington,Lake St.,EB,Minuteman,SB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,4
3018,20003,9076,,70,1,B,Arlington,Lake St.,EB,Minuteman,NB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,7,0,0,0,1,,,,,,,,,,,,,,,,,15
3019,20003,9076,,70,1,B,Arlington,Lake St.,EB,Lake St.,EB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,0,1,1,1,0,0,1,,,,,,,,,,,,,,,,,9
3020,20003,9076,,70,1,B,Arlington,Lake St.,WB,Lake St.,WB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,0,2,0,0,0,2,0,,,,,,,,,,,,,,,,,11
3021,20003,9076,,70,1,B,Arlington,Lake St.,WB,Minuteman,NB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,0,1,1,0,,,,,,,,,,,,,,,,,9
3022,20003,9076,,70,1,B,Arlington,Lake St.,WB,Minuteman,SB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,4
3023,20003,9076,,70,1,B,Arlington,Minuteman,SB,Lake St.,EB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,4,1,4,2,0,1,2,,,,,,,,,,,,,,,,,19
3024,20003,9076,,70,1,B,Arlington,Minuteman,SB,Lake St.,WB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,5
3025,20003,9076,,70,1,B,Arlington,Minuteman,SB,Minuteman,SB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,26,36,23,21,37,27,31,20,31,,,,,,,,,,,,,,,,,298
3026,20003,9076,,70,1,P,Arlington,Minuteman,NB,Minuteman,NB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,5,7,3,5,4,6,3,,,,,,,,,,,,,,,,,43
3027,20003,9076,,70,1,P,Arlington,Minuteman,NB,Lake St.,WB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,3,0,0,0,0,0,,,,,,,,,,,,,,,,,5
3028,20003,9076,,70,1,P,Arlington,Minuteman,NB,Lake St.,EB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,1
3029,20003,9076,,70,1,P,Arlington,Lake St.,EB,Minuteman,SB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,1
3030,20003,9076,,70,1,P,Arlington,Lake St.,EB,Minuteman,NB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,0,0,1,,,,,,,,,,,,,,,,,4
3031,20003,9076,,70,1,P,Arlington,Lake St.,EB,Lake St.,EB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,2,0,2,0,2,1,,,,,,,,,,,,,,,,,10
3032,20003,9076,,70,1,P,Arlington,Lake St.,WB,Lake St.,WB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,1,0,0,0,3,1,,,,,,,,,,,,,,,,,10
3033,20003,9076,,70,1,P,Arlington,Lake St.,WB,Minuteman,NB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,0,1,0,0,2,0,0,,,,,,,,,,,,,,,,,10
3034,20003,9076,,70,1,P,Arlington,Lake St.,WB,Minuteman,SB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3
3035,20003,9076,,70,1,P,Arlington,Minuteman,SB,Lake St.,EB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,2,2,0,4,2,2,,,,,,,,,,,,,,,,,19
3036,20003,9076,,70,1,P,Arlington,Minuteman,SB,Lake St.,WB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,,4
3037,20003,9076,,70,1,P,Arlington,Minuteman,SB,Minuteman,SB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,3,4,2,7,3,0,4,,,,,,,,,,,,,,,,,27
3038,20003,9076,,70,1,S,Arlington,Minuteman,NB,Minuteman,NB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,8,4,2,6,4,0,7,3,,,,,,,,,,,,,,,,,51
3039,20003,9076,,70,1,S,Arlington,Minuteman,NB,Lake St.,WB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3040,20003,9076,,70,1,S,Arlington,Minuteman,NB,Lake St.,EB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3041,20003,9076,,70,1,S,Arlington,Lake St.,EB,Minuteman,SB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,1
3042,20003,9076,,70,1,S,Arlington,Lake St.,EB,Minuteman,NB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,6
3043,20003,9076,,70,1,S,Arlington,Lake St.,EB,Lake St.,EB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3044,20003,9076,,70,1,S,Arlington,Lake St.,WB,Lake St.,WB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,1
3045,20003,9076,,70,1,S,Arlington,Lake St.,WB,Minuteman,NB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4
3046,20003,9076,,70,1,S,Arlington,Lake St.,WB,Minuteman,SB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3047,20003,9076,,70,1,S,Arlington,Minuteman,SB,Lake St.,EB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,1,2,0,0,1,2,,,,,,,,,,,,,,,,,12
3048,20003,9076,,70,1,S,Arlington,Minuteman,SB,Lake St.,WB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3
3049,20003,9076,,70,1,S,Arlington,Minuteman,SB,Minuteman,SB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,3,5,4,1,2,4,9,4,,,,,,,,,,,,,,,,,45
3050,20003,9076,,70,1,J,Arlington,Minuteman,NB,Minuteman,NB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,1,1,0,2,0,,,,,,,,,,,,,,,,,7
3051,20003,9076,,70,1,J,Arlington,Minuteman,NB,Lake St.,WB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3052,20003,9076,,70,1,J,Arlington,Minuteman,NB,Lake St.,EB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3053,20003,9076,,70,1,J,Arlington,Lake St.,EB,Minuteman,SB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3054,20003,9076,,70,1,J,Arlington,Lake St.,EB,Minuteman,NB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3055,20003,9076,,70,1,J,Arlington,Lake St.,EB,Lake St.,EB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3056,20003,9076,,70,1,J,Arlington,Lake St.,WB,Lake St.,WB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,1
3057,20003,9076,,70,1,J,Arlington,Lake St.,WB,Minuteman,NB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3058,20003,9076,,70,1,J,Arlington,Lake St.,WB,Minuteman,SB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3059,20003,9076,,70,1,J,Arlington,Minuteman,SB,Lake St.,EB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,1
3060,20003,9076,,70,1,J,Arlington,Minuteman,SB,Lake St.,WB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3061,20003,9076,,70,1,J,Arlington,Minuteman,SB,Minuteman,SB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,1,2,1,0,0,1,0,,,,,,,,,,,,,,,,,8
3062,20003,9076,,70,1,W,Arlington,Minuteman,NB,Minuteman,NB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,2
3063,20003,9076,,70,1,W,Arlington,Minuteman,NB,Lake St.,WB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3064,20003,9076,,70,1,W,Arlington,Minuteman,NB,Lake St.,EB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3065,20003,9076,,70,1,W,Arlington,Lake St.,EB,Minuteman,SB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3066,20003,9076,,70,1,W,Arlington,Lake St.,EB,Minuteman,NB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
3067,20003,9076,,70,1,W,Arlington,Lake St.,EB,Lake St.,EB,6/5/1994 0:00,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0
